X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Min_Date,Lat_DD,Long_DD,Grow_Area,GlobalID
410782.115,4844907.5574,832,WI077.00,A,30,30,2,0.14,8,3.1,31,163,2013/06/18 00:00:00+00,43.7518400002924,-70.1081900003806,WI,40c2f1a8-1252-4d16-ace2-5650568df5ca
408225.784,4841882.9709,834,WI083.00,A,30,30,2,0.11,6,2.8,31,163,2013/06/18 00:00:00+00,43.724299999709,-70.1394199997782,WI,38e9e1e3-432c-4793-8cd7-dc2340d31501
409322.9721,4841168.1496,835,WI088.00,A,30,30,3,0.48,200,12.6,31,163,2013/06/18 00:00:00+00,43.7179999996399,-70.1256800000756,WI,99c3459e-d94a-4048-9c71-0e12f13aa7ba
409250.6019,4840941.411,836,WI089.00,A,30,30,2.3,0.3,70,5.8,31,163,2013/06/18 00:00:00+00,43.7159499995652,-70.1265399993847,WI,35c410e0-5a34-44cf-a218-eabc9777370f
409870.9529,4840818.5935,837,WI090.00,A,30,30,1.9,0.05,4,2.3,31,163,2013/06/18 00:00:00+00,43.7149199999915,-70.1188199993811,WI,51353555-3747-4b31-97a7-b3965878d2f0
410452.1167,4841557.2546,838,WI092.00,A,30,30,2.3,0.31,38,5.8,31,163,2013/06/18 00:00:00+00,43.7216399996779,-70.1117299998377,WI,68bdd7f8-b6e6-4052-b1ce-b32b6af32b6f
410656.1758,4842477.6231,839,WI093.00,A,30,30,1.9,0,2,1.9,31,163,2013/06/18 00:00:00+00,43.7299500002215,-70.1093500004284,WI,1511239f-fa12-49c8-bca2-015afcf1aa29
411761.5481,4845172.2357,841,WI095.00,A,30,30,2,0.08,4,2.5,31,163,2013/06/18 00:00:00+00,43.7543399999231,-70.0960700002676,WI,00586e3b-72f6-418b-af4c-616aefed6fda
413095.3658,4840132.6902,851,WI116.00,P,30,30,1.9,0,2,1.9,31,163,2012/03/05 00:00:00+00,43.7091300001361,-70.0786899999091,WI,7b374e7c-7d4c-4e0c-b212-5276cca898b0
410822.0139,4851074.4248,852,WJ001.00,CA,30,30,2.7,0.38,96,8.4,31,163,2012/01/03 00:00:00+00,43.8073600000886,-70.1087199996852,WJ,c5ffd8f9-da50-485f-a9e6-1f0a8e0292a8
410187.423,4850727.4842,854,WJ001.50,CA,30,30,2.6,0.38,52,8.2,31,163,2015/08/03 00:00:00+00,43.8041599997952,-70.116549999424,WJ,385129be-443f-4883-9835-7a5212a56e2f
590808.7487,4931117.825,858,EL033.00,P,30,30,3.2,0.53,560,15.8,31,163,2013/03/13 00:00:00+00,44.5276699999357,-67.8571800001035,EL,5851c573-9de6-41cc-a389-09cc76a7047e
590929.7329,4931218.3979,859,EL034.00,P,30,30,3.4,0.44,68,12.8,31,163,2013/03/13 00:00:00+00,44.5285600003565,-67.8556400004674,EL,1f2cb98c-2826-4138-b392-6de2aeb6e8a4
591662.4161,4932574.1334,860,EL035.00,P,30,30,3.1,0.39,94,10.1,31,163,2013/03/25 00:00:00+00,44.5406700001496,-67.8461800001401,EL,f26d5a51-acbb-451a-b0cc-cb64d5c3d0fd
592357.466,4934988.2257,861,EL036.00,CA,30,30,2.7,0.33,33,7.3,31,163,2013/12/10 00:00:00+00,44.5623100002842,-67.8370000003541,EL,0173558d-b187-4557-8d8d-fc4cb825adfb
593646.8228,4933983.4689,863,EL037.00,CA,30,30,2.3,0.2,13,4.2,31,163,2013/12/10 00:00:00+00,44.5531000000603,-67.8209499994477,EL,408e52f4-6e7c-4929-b802-6f2870f4d090
592773.661,4935766.3264,866,EL039.00,A,30,30,3.1,0.48,120,13.2,31,163,2013/03/18 00:00:00+00,44.5692599996202,-67.831620000256,EL,ccf02c11-922e-479a-9aaf-4d85ac9f8752
592902.0435,4937613.5741,868,EL040.50,CA,30,30,2.6,0.36,36,7.6,31,163,2010/03/29 00:00:00+00,44.5858699997449,-67.8296699994638,EL,b2023fe4-391f-4e1c-a440-8a6d30cea945
593763.2339,4936919.3675,871,EL041.70,CA,30,30,2.4,0.22,8,4.8,31,163,2010/03/29 00:00:00+00,44.5795099999991,-67.8189499995615,EL,00496893-0525-414d-a354-40bb9a908a10
595369.0991,4938573.8068,874,EL043.10,P,30,30,5.3,0.61,280,32.8,31,163,2013/06/24 00:00:00+00,44.5941900003029,-67.7984200005141,EL,84a98a38-e309-4163-96b2-079754e7766a
596223.8486,4939285.2967,876,EL045.00,P,30,30,5.2,0.58,560,29.1,31,163,2013/05/01 00:00:00+00,44.6004800004205,-67.787519999994,EL,805caf5a-ebd6-439d-b798-8c2564b7a8fe
596581.9373,4937948.4858,877,EL046.00,R,30,30,8.3,0.68,1700,63.4,31,163,2013/03/18 00:00:00+00,44.5884000002649,-67.7832600003873,EL,90ed346f-30e2-4782-8367-e0ac59757f16
596624.0184,4934006.031,880,EL047.00,R,30,30,5.7,0.64,320,39.1,31,163,2013/04/24 00:00:00+00,44.552910000358,-67.7834700005796,EL,818e9c3f-7a6f-4b02-97d5-4447a8ab6855
596700.7197,4933550.538,886,EM001.00,R,30,30,4.7,0.74,1700,42.4,31,163,2013/05/01 00:00:00+00,44.5487999998209,-67.7825899997762,EM,83911173-e263-4a86-87de-c4e1f9685577
597720.8215,4934817.9711,888,EM003.00,CA,30,30,3.3,0.41,56,11.5,31,163,2013/03/18 00:00:00+00,44.5600699996237,-67.7695100000908,EM,43e9f2fc-3093-496b-948a-560d546e1d53
597937.8357,4936016.7312,891,EM005.00,A,30,30,2.7,0.45,300,10.3,31,163,2013/05/01 00:00:00+00,44.5708300003655,-67.7665499999163,EM,944033be-3434-4c12-a5e5-d0a4a6104d46
598458.956,4936531.2655,892,EM006.00,A,30,30,3.7,0.62,1700,23.9,31,163,2013/05/01 00:00:00+00,44.5753900004154,-67.7598899997953,EM,cc036afa-66b5-4d11-a552-6964fe233fbf
598940.4449,4938595.1623,893,EM007.00,R,30,30,5.8,0.69,1700,45.1,31,163,2013/06/24 00:00:00+00,44.5938999999007,-67.7534299994527,EM,a70145c9-bd34-408a-bb9e-a4bf05eefd5e
599514.8064,4941203.8494,894,EM008.00,P,26,26,7.6,0.57,142,42.3,31,163,2015/04/22 00:00:00+00,44.6172999996176,-67.7456900005913,EM,4b055863-a83b-4df3-ac9a-04198e6b9a93
600255.165,4941001.9522,895,EM009.00,P,26,26,8.7,0.55,82,45.2,31,163,2015/04/22 00:00:00+00,44.6153799996137,-67.7364000001203,EM,3ef6c5e4-24c5-464f-b8dd-38f8bec31a92
600063.9054,4939359.0583,896,EM010.00,P,30,30,9.2,0.7,1700,74.4,31,163,2013/05/01 00:00:00+00,44.6006199998938,-67.7391300001864,EM,b2889454-0067-4890-8164-47d6328e0e1c
600002.9242,4937395.9796,897,EM011.00,R,30,30,7.4,0.78,1700,75.2,31,163,2013/05/01 00:00:00+00,44.5829599997255,-67.7402800004538,EM,a64b2661-eeb5-48e4-9fb8-109c9dbbc80d
600098.1975,4931014.4375,900,EM012.80,A,30,30,2.7,0.38,94,8.5,31,163,2015/10/19 00:00:00+00,44.5255099997363,-67.7403200002887,EM,fda5bc31-cc53-42da-beae-32d2b0529024
600971.9156,4930745.7608,902,EM013.00,P,30,30,6.3,0.54,58,31.6,31,163,2015/08/03 00:00:00+00,44.5229699999599,-67.7293799994863,EM,25fd207d-074c-47f5-8710-7f449fb667e3
600633.0832,4930554.9543,903,EM013.50,R,30,30,3.4,0.42,56,12,31,163,2015/09/01 00:00:00+00,44.5213000002027,-67.7336799995309,EM,0a19a108-18ad-400f-a713-cd4bae00c612
600038.3324,4929431.3827,904,EM014.00,R,30,30,3.3,0.51,240,14.9,31,163,2013/03/18 00:00:00+00,44.5112699999965,-67.7413799994864,EM,abbf0e5e-07c1-4818-8350-6f0d00ed2362
600769.5777,4928724.9488,908,EN000.50,A,30,30,2.5,0.31,38,6.3,31,163,2013/05/01 00:00:00+00,44.5048099996457,-67.7323200003052,EN,acb41423-499c-4421-9418-8b29af4adf05
601880.7836,4929812.2274,909,EN001.00,P,30,30,5.2,0.72,300,44.6,31,163,2013/03/18 00:00:00+00,44.5144400000032,-67.7181299996246,EN,b90cf8fa-4c4c-4c2e-99b4-f145db440e76
601358.6238,4928427.4623,910,EN001.60,A,30,30,2.5,0.4,260,8.4,31,163,2013/04/24 00:00:00+00,44.5020499999691,-67.7249700001743,EN,7259e377-6e00-46ac-9ed8-e7149b41d6e6
602620.7732,4930474.9606,912,EN003.00,A,30,30,3,0.42,70,10.4,31,163,2013/03/18 00:00:00+00,44.5202999997565,-67.708690000124,EN,f6298dcd-5a1e-49a7-be20-2bb54a5e47d9
603486.7415,4931950.8712,913,EN004.00,A,30,30,2.3,0.23,16,4.7,31,163,2013/05/01 00:00:00+00,44.5334600004361,-67.6975000003576,EN,af538600-d394-4a0c-9699-f1844788765d
603506.1281,4932578.9351,914,EN005.00,R,30,30,4,0.61,780,25,31,163,2013/03/18 00:00:00+00,44.5391100001129,-67.6971299995883,EN,d791fe02-fe55-4dcc-b600-63f5e33bf6b8
605964.8694,4933401.9384,917,EN006.40,A,30,30,2.4,0.26,25,5.3,31,163,2014/01/07 00:00:00+00,44.5461599999462,-67.6660200000354,EN,1bbddd0d-6de9-4688-b04a-ff046b4daf9d
606020.1975,4933662.8367,918,EN006.50,CA,30,30,2.7,0.34,33,7.5,31,163,2014/03/03 00:00:00+00,44.5484999995658,-67.665270000598,EN,8a65de2d-5e73-4ee7-8544-3ade9c3facb4
606000.8269,4934993.6038,920,EN006.90,CA,30,30,3.2,0.5,360,14,31,163,2014/03/03 00:00:00+00,44.5604800000555,-67.6652400005202,EN,4744f6b7-59ae-49b9-943d-a521e573e28d
606524.0151,4936172.1599,923,EN009.00,CA,30,30,3.9,0.44,66,7.1,31,162,2012/01/04 00:00:00+00,44.5710100002825,-67.6584099999757,EN,7d76bc9b-7dc8-4276-9066-7fcd09967ddc
606862.2946,4935453.294,924,EN010.00,CA,30,30,2.8,0.34,44,7,31,163,2012/01/04 00:00:00+00,44.5644899995617,-67.6542999998425,EN,7950b06a-10ef-459e-b500-ddee8c8e742c
607368.5131,4935534.9908,925,EN010.50,CA,30,30,2.7,0.34,60,11.9,31,163,2012/01/04 00:00:00+00,44.5651499996261,-67.6479099993995,EN,77fc0ad6-ca59-40b2-8a9f-408695bb6c83
608862.5953,4933833.2513,928,EN013.00,A,30,30,3.6,0.41,40,12.4,31,163,2012/01/04 00:00:00+00,44.5496100000336,-67.6294599999723,EN,5170dae5-861f-456f-b56d-620a877ab810
608282.8122,4931772.4585,930,EN015.00,A,30,30,2.6,0.32,27,6.8,31,163,2013/04/30 00:00:00+00,44.5311500003796,-67.6371899994147,EN,ae681233-a1bb-4dbc-a0c0-b0703eb02a7d
608001.7249,4931374.4475,931,EN016.00,A,30,30,2.4,0.3,52,6,31,163,2013/03/12 00:00:00+00,44.527610000309,-67.6408099997641,EN,645759ca-a084-423f-8409-09be424e3698
608792.9716,4931208.774,935,EN017.60,A,30,30,2,0.12,8,2.9,31,163,2012/11/05 00:00:00+00,44.5260000000564,-67.6308899999333,EN,ceaae9b4-61ed-43de-9a4c-a0d05b466ecd
609719.1143,4931106.5848,938,EN019.40,P,30,30,2,0.11,7.3,2.9,31,163,2012/11/05 00:00:00+00,44.5249400001927,-67.6192600005767,EN,9e389b81-aecf-49f7-9dbe-2430dc3f14f7
609808.0323,4930736.9796,942,EN021.00,P,30,30,2,0.1,6,2.7,31,163,2012/11/05 00:00:00+00,44.5216000002586,-67.6182199995703,EN,f60278e4-d00d-4b91-a34f-4d699943f059
609877.7866,4929997.0539,948,EN023.00,R,30,30,5.5,0.66,440,39.5,31,163,2013/03/12 00:00:00+00,44.5149300000363,-67.6174999998408,EN,2186aa53-93c4-4ec5-9643-37d4efd5ac8a
609850.486,4929731.0386,949,EN023.50,A,30,30,2.4,0.32,44,6.3,31,163,2012/06/19 00:00:00+00,44.5125399997968,-67.6178999994306,EN,35b0ae42-9163-494f-bf18-0962fb4960a2
611385.4853,4927100.5235,951,EN025.00,A,30,30,3.9,0.49,140,17,31,163,2013/08/13 00:00:00+00,44.4886300000926,-67.5991599995409,EN,9c56c6b9-f239-48b1-bb0d-e75c6c779782
611596.2038,4925945.2542,952,EN026.00,R,30,30,5,0.69,220,38.6,31,163,2013/04/30 00:00:00+00,44.4782000004066,-67.5967600002362,EN,c763667c-c44f-4ba7-8082-faa3e2ecb7dc
611939.6239,4925081.161,953,EN027.00,R,30,30,5,0.65,108,34.6,31,163,2013/04/30 00:00:00+00,44.4703699998609,-67.5926300003987,EN,069f7baf-0ec5-49a6-a103-cdcf972350b5
611785.0785,4926989.606,957,EN031.00,A,30,30,3.5,0.37,26,10.6,31,163,2013/07/17 00:00:00+00,44.487569999973,-67.5941599997443,EN,1b796fac-2a6b-4dc1-912c-c56742b56d02
611848.9567,4927668.4815,958,EN032.00,A,30,30,3.3,0.48,102,14,31,163,2013/03/12 00:00:00+00,44.4936700001574,-67.5932099995955,EN,6dabb5f4-656c-4376-91a0-9491523ea177
612598.7064,4930250.3306,961,EN035.00,P,30,30,3.2,0.53,106,15.7,31,163,2013/04/30 00:00:00+00,44.5167899996354,-67.5832199999525,EN,cb5d06ca-fdb2-4678-b2cb-61ca32a799dd
611773.6703,4930056.0761,963,EN037.00,P,30,30,2.8,0.46,118,11.2,31,163,2013/03/12 00:00:00+00,44.5151699998167,-67.5936400003367,EN,7bb4716d-6c2f-4238-a4bf-66e0e1582de4
611642.091,4929478.2564,964,EN038.00,A,30,30,3.2,0.39,42,10.1,31,163,2013/04/30 00:00:00+00,44.5099900001323,-67.5954199999822,EN,64f79c8c-3c0c-4693-8289-83aec1e4f10e
611122.3855,4929322.6776,965,EN039.00,A,30,30,3,0.36,48,9,31,163,2013/03/12 00:00:00+00,44.5086699997711,-67.6019900005016,EN,2d951c06-5cb8-45ad-b779-254325903a9e
610536.3027,4930309.3394,967,EN041.00,P,30,30,4.1,0.51,120,19.1,31,163,2013/03/12 00:00:00+00,44.5176400000218,-67.6091500004082,EN,cff4f480-7275-48a8-8465-56726e95b176
610748.118,4930428.5039,968,EN042.00,P,30,30,3.6,0.5,94,16.2,31,163,2013/03/12 00:00:00+00,44.5186800000542,-67.6064599997814,EN,62a01b05-8f51-4c69-9162-762e2c684a6a
610457.01,4930811.3215,969,EN043.00,A,30,30,3.8,0.44,70,14.1,31,163,2013/04/30 00:00:00+00,44.5221699998467,-67.6100399999164,EN,29c547fd-18f1-4ce8-9d67-81085cd38491
610357.4327,4930917.4055,970,EN044.00,A,30,30,1.9,0,2,1.9,31,163,2012/11/05 00:00:00+00,44.5231400001987,-67.6112700005583,EN,f607e2b3-ccd2-44bd-9b1e-dfdc99333eea
610331.5985,4931221.4097,972,EN045.50,A,30,30,2,0.15,12,3.2,31,163,2012/11/05 00:00:00+00,44.52587999965,-67.6115300003916,EN,20655830-1832-49e5-9a83-0c1727d80b90
610776.8663,4931492.3262,974,EN046.20,A,30,30,2,0.1,6,2.7,31,163,2012/11/05 00:00:00+00,44.5282500001811,-67.6058700002511,EN,92feba47-50f3-4689-8394-bfbfffad5096
611157.7977,4931526.6164,975,EN046.50,A,30,30,1.9,0.09,6,2.5,31,163,2012/11/05 00:00:00+00,44.5285000001904,-67.6010699999387,EN,a4efd98c-4aa1-4fa6-a080-ac4e8917e935
611379.3942,4931535.9707,977,EN047.40,A,30,30,2,0.11,7.3,2.9,31,163,2012/11/05 00:00:00+00,44.5285500002625,-67.5982800004304,EN,3f6b54c2-9ca6-4974-99be-0acc1fac29d7
611543.9444,4931581.0188,978,EN047.60,A,30,30,1.9,0,2,1.9,31,163,2012/11/05 00:00:00+00,44.5289300003946,-67.5961999993798,EN,8851528b-baa7-460a-9e54-8de8f3e41c10
612092.1932,4931821.5764,987,EP001.00,A,30,30,2.1,0.19,14,3.9,31,163,2013/03/12 00:00:00+00,44.5310099999836,-67.5892499995067,EP,b73de3c4-67f0-473b-bec0-93bda2854f55
613316.2804,4931907.2784,988,EP002.00,A,30,30,2,0.07,4,2.5,31,163,2013/04/30 00:00:00+00,44.5315900001503,-67.573830000039,EP,f3a6bc94-2d12-4457-8f75-b51680d6bbed
614236.7554,4932804.5436,989,EP003.00,A,30,30,1.9,0.09,6,2.5,31,163,2013/03/12 00:00:00+00,44.5395199995846,-67.5620500003046,EP,f771d805-e12b-4755-bf43-ff5cc45c18be
613550.291,4936833.6857,992,EP006.00,A,30,30,2,0.18,18,3.6,31,163,2013/03/11 00:00:00+00,44.5758899999441,-67.5698000005673,EP,04afd86c-91cd-4c42-a7b2-c81ee0889400
614472.9269,4939137.7663,993,EP006.90,R,30,30,3.5,0.64,1700,23.7,31,163,2013/04/30 00:00:00+00,44.5964799997751,-67.5576699997227,EP,5128db46-1921-43d6-b383-01f406ab08c3
614289.5182,4941116.8143,996,EP009.00,A,30,30,3.4,0.46,44,13.5,31,163,2013/03/25 00:00:00+00,44.6143200002638,-67.5595400000156,EP,dd46e128-d2f2-495c-95c5-61f03f9f705c
612041.5641,4941591.9602,998,EP011.00,A,30,30,3.3,0.4,44,10.7,31,163,2013/03/11 00:00:00+00,44.6189500001375,-67.5877600002509,EP,fc4c73c7-9116-4452-9fca-92e3d5166c4d
614389.0265,4942670.8514,1001,EP013.00,A,30,30,3.3,0.47,200,13.5,31,163,2013/03/11 00:00:00+00,44.6282900000614,-67.5579400001481,EP,eafc6d29-6059-4445-8393-812b7077ba1f
615056.2394,4943033.8112,1003,EP014.10,A,30,30,3.7,0.37,18,11.3,31,163,2013/03/11 00:00:00+00,44.6314499999419,-67.5494500003165,EP,517b0883-03a2-4edd-ab60-f2033c739ebd
614653.1098,4944111.1408,1006,EP014.60,R,30,30,5.7,0.49,68,24.6,31,163,2013/03/11 00:00:00+00,44.6412100000099,-67.5542899996656,EP,0b4ec85e-bcd0-467d-8d6c-ac142051bb69
615195.265,4945739.7415,1012,EP017.50,P,30,30,8.3,0.54,150,41,31,163,2013/03/11 00:00:00+00,44.655779999922,-67.5470900004677,EP,6351a56c-8bfb-4200-bc17-6784b344d373
615519.2429,4944475.4638,1014,EP018.00,R,30,30,6.3,0.69,1180,48.7,31,163,2013/03/11 00:00:00+00,44.6443499997311,-67.5432900005761,EP,1f5d19f4-aafe-4ceb-a50e-1eebff5f3412
616818.4929,4943912.1133,1017,EP020.00,A,30,30,4.1,0.55,260,21.3,31,163,2013/03/11 00:00:00+00,44.6390699999863,-67.5270400002525,EP,aa5314eb-662d-4463-af4a-5d7cfb19a68b
618450.2547,4944527.3937,1018,EP021.00,R,30,30,6.1,0.59,140,35.8,31,163,2013/03/11 00:00:00+00,44.644340000314,-67.5063300004503,EP,f59300aa-249f-471f-8d7d-1aaf6906aaed
618477.618,4943770.0694,1020,EP022.00,A,30,30,2.6,0.27,20,5.9,31,163,2013/03/11 00:00:00+00,44.6375200004268,-67.5061599996097,EP,e3f3c33b-d627-4cf3-94ae-6528657657b1
619337.2751,4941381.276,1021,EP023.00,A,30,30,2.4,0.28,22,5.5,31,163,2013/03/11 00:00:00+00,44.6158800002507,-67.4958800003223,EP,05c075d9-46a0-4f03-beab-85401f816b01
620829.7567,4940766.7046,1023,EP025.00,A,30,30,4.6,0.57,360,25.3,31,163,2014/02/18 00:00:00+00,44.6100999999148,-67.4772199998496,EP,80a71c5e-0a6b-4c35-8561-898ec7b06f95
621733.8308,4940430.2859,1027,EP029.00,R,30,30,5.9,0.74,440,54.1,31,163,2013/04/30 00:00:00+00,44.6069199999266,-67.4659100000843,EP,0deeab90-f229-4660-9f44-c0755a892464
622314.8632,4939970.0911,1029,EP030.00,A,30,30,2.3,0.24,20,4.8,31,163,2013/03/11 00:00:00+00,44.6026799997568,-67.4587000001592,EP,bec1fb97-378b-4ca9-8122-e4a92116a4b6
624197.8859,4941420.516,1031,EQ001.00,A,30,30,1.9,0,2,1.9,31,163,2013/04/22 00:00:00+00,44.6154100004457,-67.4346300003121,EQ,bce24fc6-30e4-4362-84db-e5a99178dd6d
622995.3149,4943972.2151,1033,EQ002.50,A,30,30,2.1,0.21,27,4,31,163,2013/04/22 00:00:00+00,44.6385800000909,-67.4491700002807,EQ,884077e3-3e4e-42a5-aa07-fa224031a987
623775.219,4945380.5641,1034,EQ003.00,A,30,30,2,0.16,14,3.4,31,163,2013/04/22 00:00:00+00,44.6511199995845,-67.4389999994861,EQ,692cdc97-4ee8-4105-b37d-020f897736e5
622657.355,4947147.1924,1037,EQ005.10,A,30,30,4,0.47,94,16.4,31,163,2013/04/23 00:00:00+00,44.667209999588,-67.4526700003653,EQ,23283c9a-0926-4eef-94f2-52db6ba54614
623355.4352,4946968.2456,1039,EQ005.60,A,30,30,2.8,0.31,25,7.1,31,163,2012/11/05 00:00:00+00,44.6654800001178,-67.443909999642,EQ,7b776be2-91c7-4104-8045-1ab1265400fa
624058.941,4947128.3999,1043,EQ006.20,A,30,30,5.4,0.56,580,28.7,31,163,2013/05/28 00:00:00+00,44.6668000001186,-67.4349999996758,EQ,c41cbdef-cbed-4fc8-940d-f9f1e41e81aa
624396.1047,4946585.9392,1044,EQ006.70,A,30,30,3.2,0.43,90,11.7,31,163,2013/04/23 00:00:00+00,44.6618600003114,-67.4308800004177,EQ,67afbc45-fd7b-42ee-b06f-56cb26140ffa
624603.1672,4942919.5615,1047,EQ009.00,A,30,30,2.1,0.29,82,5.2,31,163,2013/04/22 00:00:00+00,44.6288299999891,-67.4291599999658,EQ,c6175ea5-eca2-474f-8ad3-34e58c5c6ff1
627148.3428,4940682.1757,1050,ER001.00,A,30,30,2.4,0.24,13,5,31,163,2013/03/11 00:00:00+00,44.6082499995495,-67.3976399995885,ER,771ecb31-9ff9-481b-a4d4-40feddcbd513
628152.9979,4942862.2424,1053,ER003.10,A,30,30,2.2,0.2,16,4,31,163,2013/03/11 00:00:00+00,44.6276900000123,-67.3844399994513,ER,a9879341-d295-43a1-b269-8e21d1567618
628571.0854,4944185.1451,1054,ER004.00,A,30,30,4.5,0.38,31,14.2,31,163,2013/03/11 00:00:00+00,44.6395200003127,-67.3788400003045,ER,cd492e6c-f9a3-45da-8146-0a0be263d464
628467.899,4944666.4868,1056,ER005.00,CA,30,30,4.4,0.52,130,20.6,31,163,2015/01/06 00:00:00+00,44.643869999739,-67.380020000537,ER,9192d3d6-5661-4637-b662-e83fb09ba41e
627837.0509,4947279.8565,1059,ER007.00,A,30,30,4.2,0.45,76,16.1,31,163,2013/03/11 00:00:00+00,44.6674999996089,-67.387319999965,ER,99b5dd25-cbc1-485b-ae6e-294e7cdb99da
628442.0023,4948442.0065,1060,ER008.00,CA,30,30,3.9,0.47,196,15.7,31,163,2015/06/08 00:00:00+00,44.6778499998841,-67.3794000003713,ER,1e032d8b-c0fd-48e9-90f2-abe9e4c6d881
627793.4852,4948279.1193,1061,ER009.00,P,30,30,3.3,0.31,16,8.3,31,163,2013/11/05 00:00:00+00,44.6764999999239,-67.3876199995516,ER,d60a24fe-1f72-48d6-a11e-3962fee1bec6
627156.7121,4948605.4783,1062,ER010.00,P,30,30,4.6,0.39,31,14.9,31,163,2013/11/05 00:00:00+00,44.6795500002179,-67.3955700002312,ER,74c0d0c2-0eca-46b4-a5d0-cce799b7e066
626990.3027,4949366.7407,1064,ER012.00,P,30,30,5.2,0.5,114,23,31,163,2013/09/10 00:00:00+00,44.6864300000817,-67.3974800003264,ER,9aaef6c7-b8bd-46bd-9550-5221faa519c1
627197.4589,4949354.1508,1065,ER012.10,CA,30,30,3.5,0.42,132,12.1,31,163,2015/04/06 00:00:00+00,44.6862799995552,-67.3948700002842,ER,310d07e7-5e71-457c-b2ea-12f737c2e561
627325.0102,4950523.4789,1069,ER016.00,CA,30,30,3.4,0.44,150,12.7,31,163,2015/04/06 00:00:00+00,44.6967800000055,-67.3929699995262,ER,14a00870-e788-456d-92fd-e6b76efa7a89
628243.4549,4952247.4517,1092,ER038.00,P,30,30,14.4,0.76,1080,136.7,31,163,2013/06/18 00:00:00+00,44.7121300004465,-67.3809499997652,ER,005f0d54-f215-4911-8aa8-323f683ced75
628093.8208,4951722.1856,1094,ER039.00,P,30,29,9,0.56,90,47.9,31,162,2013/04/29 00:00:00+00,44.7074299997608,-67.3829700004671,ER,783e9669-4ba8-42d8-9480-70d8c4014d93
627531.6623,4950855.3799,1095,ER040.00,P,30,30,7.2,0.55,130,37.1,31,163,2013/04/29 00:00:00+00,44.6997300004,-67.3902799997339,ER,52938957-eb14-41d2-9b03-09d57dafdc15
627842.9982,4949862.5232,1098,ER043.00,CA,30,30,2.9,0.26,18,6.5,31,163,2015/04/06 00:00:00+00,44.6907399999615,-67.3866000003166,ER,845e437a-0fd4-4071-80b9-fd9a4a065b16
628755.6043,4949891.7782,1100,ER045.00,CA,30,30,2.7,0.32,44,7.2,31,163,2015/05/21 00:00:00+00,44.6908400000034,-67.3750799998062,ER,9134d94d-dbae-4bf8-bd97-17085f69895e
630033.9455,4951322.0548,1101,ER046.00,A,30,30,3.5,0.5,134,16,31,163,2013/09/11 00:00:00+00,44.7034800004234,-67.3585900003595,ER,a082b56d-717c-4ae4-9463-f1daa35de4a6
633185.1283,4951666.3915,1102,ER047.00,P,30,30,6.7,0.71,1700,54.3,31,163,2013/09/23 00:00:00+00,44.7059999997171,-67.3187400004407,ER,54e6af6e-c414-41dc-b972-42f5492be13c
634360.4558,4950257.1873,1109,ER051.00,A,30,30,2.7,0.29,24,6.4,31,163,2013/09/11 00:00:00+00,44.6931000000787,-67.3042800002503,ER,48d141d9-d17b-44d2-98a0-0be730b519e1
637640.6277,4947433.547,1119,ES004.00,A,30,30,3.5,0.42,44,12.1,31,163,2013/09/23 00:00:00+00,44.6670700002204,-67.2636600002155,ES,4d74e539-0653-4c00-aa28-d6eb0365da49
639000.098,4947684.927,1121,ES005.00,R,30,30,7,0.61,136,44.1,31,163,2015/07/27 00:00:00+00,44.6690700000067,-67.2464499999711,ES,76fa2151-0b91-4d79-925a-e38910734c0f
640431.4726,4946594.5508,1124,ES008.00,R,30,30,6.5,0.63,128,42.1,31,163,2013/06/18 00:00:00+00,44.6589799996062,-67.2287000003263,ES,6b45165d-5bd3-44e9-8a94-cd587467c7b0
641650.3497,4946208.8503,1125,ES009.00,A,30,30,3.3,0.48,86,13.8,31,163,2013/08/19 00:00:00+00,44.6552699997131,-67.2134400000226,ES,b138f221-8013-4afe-b24c-b1dd0cb25055
643254.0647,4946899.9096,1128,ES012.00,P,30,30,6.4,0.6,180,38,31,163,2013/08/19 00:00:00+00,44.661170000412,-67.1930299994494,ES,8276ab3e-e80c-4957-aea2-8982c0fb07f5
649766.2464,4952744.7326,1131,ES014.50,P,30,30,2.4,0.34,46,6.6,31,163,2013/08/19 00:00:00+00,44.7124299998656,-67.1092200005657,ES,0a2481d8-8500-4386-83d4-0f345d076fa6
649220.4779,4955505.0765,1132,ES015.00,A,30,30,3.9,0.36,20,11.4,31,163,2013/08/19 00:00:00+00,44.7373799998818,-67.1152999998655,ES,fc22a293-e8ca-498d-bd43-00b59903e9c8
652769.8263,4957461.0641,1136,ES016.80,A,30,30,2.4,0.24,16,5.2,31,163,2013/08/19 00:00:00+00,44.7542299999683,-67.0699099996901,ES,9f1c5183-3a95-467a-8e75-4994548d5b27
652830.4141,4959211.9385,1137,ES017.00,A,30,30,5.4,0.65,540,37.4,31,163,2014/05/27 00:00:00+00,44.7699699995757,-67.0686200004115,ES,0b7473fa-6623-4a73-97e4-7a39bc9d8f14
659643.8735,4963541.1247,1141,ES021.00,A,30,30,3.1,0.36,31,9.1,31,163,2013/06/18 00:00:00+00,44.8074300002001,-66.9812099998771,ES,f6e0bcb2-7fec-4ced-9ff8-5919e96006d0
